MinTemp,MaxTemp,Evaporation,WindGustSpeed,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Temp9am,Temp3pm,Month,Day,Location_Target_Encoded,Rainfall_Category_Heavy Rain,Rainfall_Category_Moderate Rain,Rainfall_Category_No Rain,Rainfall_Category_Very Heavy Rain,DewPointEstimate,AvgHumidity,AvgTemperature,TempRange,TempSunshineInteraction,PressureDifference,TempDifference
9.671100440899766,13.531406696059983,4.8,88.51253568479875,33.743732157600625,31.086698677300703,92.62813392119969,87.9133013226993,994.0086698677301,999.3909473133197,11.26532052907972,12.068210484989741,8,16,2.6594913180674786,1.0,0.0,0.0,0.0,8.95815986805037,90.2707176219495,11.601253568479875,3.860306255160218,102.98993846797559,5.38227744558958,0.8028899559100218
4.2276491131268115,15.092631651548915,1.2082804887898513,43.0322810405616,2.9677189594383995,19.58526330309783,82.69122782817028,49.24421009070652,1022.684771620058,1022.1944559322264,9.509684312168481,14.592631651548915,8,17,1.7346497954400795,1.0,0.0,0.0,0.0,3.4958949599113125,65.9677189594384,9.660140382337863,10.864982538422105,141.66208858460232,-0.4903156878315258,5.082947339380434
15.07759418461299,30.168160387692467,3.3426099733319496,37.83411911794286,13.84748475898181,19.19732687179221,50.95518836922598,27.56053462564156,1017.9582675875425,1015.5608819814059,20.93498421128104,28.347091136409354,2,13,1.2308593592838895,1.0,0.0,0.0,0.0,7.6828165183170105,39.257861497433765,22.62287728615273,15.090566203079478,264.9378357990961,-2.397385606136595,7.412106925128313
10.493380988311882,15.540071482467821,3.3897037595962605,55.488968313853135,28.0,20.0,77.97793662770627,72.02206337229373,1013.3220633722937,1014.7672829749635,13.290439205339386,14.137129699495325,8,11,2.2033706222296923,1.0,0.0,0.0,0.0,8.182521977169618,75.0,13.016726235389852,5.046690494155939,90.01290577111641,1.4452196026697948,0.8466904941559399
20.709116736233693,23.359635330550653,4.557811983303913,55.6328202504413,33.0,26.421880166960868,95.0,90.01823347246739,1010.0734359499118,1008.0734359499118,21.505470041740214,22.86145867779739,2,22,4.063083651237195,1.0,0.0,0.0,0.0,19.673660899422007,92.5091167362337,22.03437603339217,2.65051859431696,177.79433131872926,-2.0,1.3559886360571767
24.30359802814807,30.403598028148068,4.614392112592276,27.28535962469241,11.642679812346206,12.285359624692411,95.32133990617311,70.96401971851931,1007.5292807506152,1003.7899507037017,25.37506206567883,29.864267981234622,2,1,5.742034805890228,1.0,0.0,0.0,0.0,23.166515285841008,83.14267981234622,27.35359802814807,6.099999999999998,171.36162705250945,-3.7393300469134374,4.489205915555793
19.326268958627768,23.7788068758833,4.8,27.788068758833035,7.841793057518452,12.474620827444644,97.89551735620387,86.0,1010.2835861150369,1010.1047792391536,20.73134479313884,22.989255140262916,1,27,1.951624026244962,1.0,0.0,0.0,0.0,18.919550982700088,91.94775867810193,21.552537917255535,4.452537917255533,180.98472036186593,-0.17880687588331057,2.2579103471240742
18.588425273353973,32.030865937722744,10.0,40.92283515569315,23.575593356312307,11.077164844306854,61.92283515569315,60.53701093415888,1012.7231494532921,1011.1922835155693,25.84244066436877,28.43118023532165,3,23,1.9007142029308743,1.0,0.0,0.0,0.0,11.510479940058184,61.22992304492601,25.309645605538357,13.442440664368771,208.20062859519783,-1.5308659377227514,2.5887395709528818
9.837182319512008,17.720216744652923,4.8,37.397110071294364,0.8014449643528163,20.202167446529224,96.5992775178236,48.91874513063324,1014.2237866998695,1013.8309642322754,12.816965574859086,19.806650524775918,7,7,2.675063599072626,1.0,0.0,0.0,0.0,9.50264704875968,72.75901132422842,13.778699532082467,7.883034425140915,134.87171534814576,-0.392822467594101,6.989684949916832
18.108035302956946,27.045982348521527,5.300557367305037,39.0,5.732698579132819,3.3476544504366377,96.8074779356519,72.15513238608855,1017.6499397983052,1015.2558888309618,21.03102647721771,26.045982348521527,11,23,3.545372113837997,1.0,0.0,0.0,0.0,17.5299322804901,84.48130516087022,22.577008825739235,8.93794704556458,206.83496177326828,-2.3940509673434462,5.014955871303815
23.50157968720147,29.265613541865687,8.543864581343126,35.218711806218955,11.218711806218957,17.21871180621896,82.0,85.78128819378104,1008.7936812511941,1006.0374236124379,26.05467795155474,26.34374236124379,1,13,3.7323471834559676,1.0,0.0,0.0,0.0,19.271295343505205,83.89064409689053,26.38359661453358,5.764033854664216,33.106054660574145,-2.7562576387562103,0.28906440968905045
23.31647868082968,29.712415620248535,8.443792189875731,38.61625224232456,11.410834828216377,16.616252242324567,81.41083482821638,73.80812612116229,1008.0616252242324,1005.5232504484649,26.732957361659356,28.7343117151864,12,6,4.123983475531981,1.0,0.0,0.0,0.0,18.982139946606537,77.60948047468933,26.514447150539105,6.395936939418856,133.29673110721836,-2.538374775767579,2.001354353527045
18.261043677684555,29.693674137395124,4.86736954028943,37.65260919421139,9.0,10.368477014471527,86.32630459710569,50.35793391013007,1009.8989456895658,1008.9326304597106,21.558935056816264,28.69261982696098,2,9,1.758444953703865,1.0,0.0,0.0,0.0,15.764084187808479,68.34211925361788,23.977358907539838,11.43263045971057,270.90213125355024,-0.9663152298552404,7.133684770144715
14.362397552031203,19.394277492198995,5.747138746099498,62.444140894907264,21.138964776273184,31.874658506770672,82.0,64.58310567118045,1005.3040869849132,1005.1542235822048,16.587465850677066,17.388828178981452,6,8,2.274131468482254,1.0,0.0,0.0,0.0,11.777165992665585,73.29155283559022,16.8783375221151,5.0318799401677925,137.50046766144075,-0.14986340270831988,0.8013623283043856
13.161104847840294,17.949995663889432,4.344445408024571,77.72222704012285,29.805524239201468,27.24997831944717,70.52775127932432,80.27777295987715,1015.3555545919754,1016.1833405601843,15.902770791821865,14.999991327778869,7,19,3.5657823990499526,1.0,0.0,0.0,0.0,9.282231292695899,75.40276211960074,15.555550255864862,4.788890816049138,46.370951853657466,0.8277859682089002,-0.9027794640429967
16.81382796046179,23.01750732664301,4.8,30.70504395985806,8.608308911189967,3.6866471289519733,85.31335287104802,76.78338217762007,1020.2767313632849,1019.904853320824,18.921661782237994,21.566825029804587,3,2,2.2707178639345504,1.0,0.0,0.0,0.0,14.344440379039703,81.04836752433405,19.9156676435524,6.20367936618122,175.19033434619874,-0.37187804246082123,2.645163247566593
11.76936536351952,22.892742520195526,4.8,41.21772439413413,23.491976413687023,15.653173182402398,48.16119676871537,32.145149596089425,1016.3451495960894,1016.4870897576536,13.46531731824024,21.678227560586585,11,26,2.145904236742887,1.0,0.0,0.0,0.0,5.668267211153669,40.1531731824024,17.331053941857522,11.123377156676005,174.240727255996,0.1419401615642073,8.212910242346345
5.101600522713692,9.58726770984465,4.678983333895683,67.0,31.598729167369605,25.34714062658161,91.2993645836848,80.7006354163152,1022.0353494789734,1022.7706989579467,9.002871355344087,8.922617188818009,8,28,1.812586580832007,1.0,0.0,0.0,0.0,4.657728860835544,86.0,7.344434116279171,4.485667187130957,3.260889402611382,0.7353494789732622,-0.08025416652607831
2.6682701892843865,8.857825387172609,4.8,54.72289948376986,7.425700172076715,13.084349225654783,98.57429982792328,97.36144974188493,1017.6499397983052,1015.2558888309618,4.874695232303565,2.44978586898741,3,5,3.292260061919505,1.0,0.0,0.0,0.0,2.630228656604287,97.9678747849041,5.763047788228498,6.189555197888222,67.41848146878986,-2.3940509673434462,-2.424909363316155
9.720605147856137,14.459989585760596,4.8,79.65623372775093,37.01251952669888,41.96870118325279,87.3500260355985,82.33124674555019,995.3618675147654,996.9306207692152,10.788106449636063,10.39687011832528,5,24,2.4968404325962927,1.0,0.0,0.0,0.0,8.490951127470064,84.84063639057435,12.090297366808366,4.739384437904459,91.80267625622773,1.5687532544498026,-0.3912363313107825
11.91424373527839,18.794258427930952,4.594184964668135,49.08575626472161,10.08575626472161,26.885903191247245,92.91424373527839,63.800146926525635,1000.6571953309019,997.4800881559154,13.939970614694873,17.051453758832967,7,18,1.9058299516767376,1.0,0.0,0.0,0.0,11.0700294634117,78.35719533090202,15.354251081604671,6.880014692652562,84.77533919880462,-3.1771071749865314,3.1114831441380932
16.647757333924872,22.415655268240627,4.8,54.83553202556385,21.498680784661687,28.33421281022554,73.33421281022554,56.994723138646755,1022.1981530985264,1022.4490765492632,19.330782850345933,21.69815309852636,2,26,3.273085496145492,1.0,0.0,0.0,0.0,12.208501791390395,65.16446797443615,19.53170630108275,5.767897934315755,175.81178213460726,0.2509234507367637,2.3673702481804284
22.150177819672805,30.125017781967284,5.975693496723948,42.74982218032719,9.250177819672807,24.87419981147237,88.0,72.3752667295092,1004.0007112786913,1000.9881312598385,26.78749110901636,29.437455545081797,12,26,4.891451821577185,1.0,0.0,0.0,0.0,19.49215648131207,80.1876333647546,26.137597800820046,7.974839962294478,82.08478095297502,-3.012580018852759,2.649964436065435
23.47021703427739,30.010651102832163,4.625956593144522,43.12978296572261,12.480868137109555,9.519131862890445,88.25956593144522,92.0,1005.4138063114744,1002.443589277197,26.96256428912121,26.810651102832164,1,16,4.839691947197141,1.0,0.0,0.0,0.0,20.71471167762134,90.12978296572261,26.740434068554777,6.540434068554774,28.727357779384057,-2.9702170342774252,-0.15191318628904682
5.760227933029738,14.057954884528785,2.6840902309424313,52.45454688222646,19.0,20.0,76.2045429561037,47.55681836027831,1018.3193177713599,1017.5090906235547,9.401136524250477,13.469318556584447,7,12,1.5867704708993617,1.0,0.0,0.0,0.0,4.389555369595131,61.880680658191,9.909091408779261,8.297726951499047,113.95505026789138,-0.8102271478052216,4.06818203233397
23.405362134664163,32.441016518694205,8.21768742141846,45.83913596007511,13.321728079849775,19.268106733208146,76.6246505735086,61.10724269328326,1011.432172807985,1008.2482592119775,27.83217280798498,31.219567980037557,3,18,5.12728373125033,1.0,0.0,0.0,0.0,17.934276951150707,68.86594663339594,27.923189326679186,9.035654384030043,203.5696458049221,-3.183913596007528,3.387395172052578
23.770004483258493,31.965999103348302,5.759012104797927,42.244993275112265,17.0,28.09501569140472,73.31998206696603,68.92501120814623,1006.8959946200898,1003.9279928267864,28.8340008966517,30.75649753420783,1,5,4.152435293930374,1.0,0.0,0.0,0.0,17.42816302444215,71.12249663755614,27.8680017933034,8.19599462008981,284.3857188251017,-2.968001793303415,1.922496637556133
14.765388420050938,20.10958684961796,4.8,89.07669479694366,46.0,39.07669479694366,84.0,77.90413150382042,1023.8267442576059,1022.6748763483445,19.007669479694364,18.94995053933779,7,25,3.6444725234342807,1.0,0.0,0.0,0.0,12.402926272842787,80.95206575191021,17.437487634834447,5.344198429567021,153.0576353795954,-1.1518679092614548,-0.057718940356572546
9.366553384010572,14.203344661598944,13.306349475229599,40.966553384010574,10.246825262385201,19.0,87.0,56.213378646395775,1017.748291145475,1016.2171838490358,9.912573774888669,13.596655338401057,7,23,1.6978594457763208,1.0,0.0,0.0,0.0,8.148901444089198,71.60668932319788,11.784949022804758,4.836791277588372,108.10417760656452,-1.5311072964392451,3.684081563512388
12.065224300272515,19.051314020381522,1.525192519018944,32.86089720109006,7.0,18.721794402180123,88.48685979618479,56.13910279890994,1012.5295196182013,1011.5408018573294,13.860897201090062,18.472179440218014,8,13,1.579936933584856,1.0,0.0,0.0,0.0,10.676138110677359,72.31298129754737,15.558269160327018,6.986089720109007,145.23756785020674,-0.988717760871964,4.611282239127952
17.693529900879675,24.09689691935457,4.8,31.0,8.510783498533872,9.326144334310753,84.85849482991236,78.16307216715538,1014.6966329815251,1012.643397931965,19.968595885337045,22.650131968914728,4,3,2.6608565943295575,1.0,0.0,0.0,0.0,15.014463156166975,81.51078349853387,20.895213410117123,6.403367018474896,183.40576015028057,-2.0532350495601577,2.681536083577683
20.90496802819346,27.197741805366608,3.190063943613084,43.95935249659898,19.96838527513254,14.99096722146644,83.99096722146643,76.01806555706712,1011.6040647503402,1009.5004516389267,23.303161472486746,26.394128693953185,3,2,3.1566205703772208,1.0,0.0,0.0,0.0,17.558284844218008,80.00451638926677,24.051354916780035,6.292773777173149,21.659924972956954,-2.1036131114134378,3.090967221466439
23.995486283359526,32.38420199175833,7.968403983516672,47.90972566719049,19.02256858320238,9.090274332809509,81.95486283359524,93.7968827511786,1006.2180548665619,1003.2293391581632,27.638366591444044,26.913541149921425,2,10,5.092452239273411,1.0,0.0,0.0,0.0,19.66546786978146,87.87587279238693,28.18984413755893,8.388715708398806,151.03636446991445,-2.988715708398786,-0.7248254415226185
17.433857443413828,30.327568122447882,4.348567421148951,53.097134842297905,2.7900070129893355,12.46715588126591,76.9708275434409,48.11285814471276,1016.7978675999755,1014.5272891950276,20.015224986921215,29.283997194804268,10,6,2.1125631728656,1.0,0.0,0.0,0.0,13.418984346939393,62.54184284407683,23.880712782930857,12.893710679034054,230.8285047498952,-2.2705784049478552,9.268772207883053
10.462722632079894,16.939053223663336,4.018935526733244,59.343193419800265,27.218935526733244,18.04733881683311,81.39053223663338,65.4852098702996,1012.1745547358402,1014.5869805251469,14.717159670990013,15.74378710534665,7,11,2.5019485134441215,1.0,0.0,0.0,0.0,8.515665636692521,73.4378710534665,13.700887927871616,6.476330591583443,78.57632686620721,2.4124257893067806,1.0266274343566373
15.26938345440124,21.234446929229403,5.2923458636003105,39.0,13.3588471213323,15.564611514670798,72.7176942426646,95.53827068199845,1011.0443488617601,1013.568874894385,18.7823057573354,16.594979946867543,9,23,2.247970424386492,1.0,0.0,0.0,0.0,11.103543573111512,84.12798246233153,18.25191519181532,5.965063474828163,112.63581938287044,2.5245260326248626,-2.1873258104678577
18.585902263077294,26.286231223462558,7.08656018384782,45.140977369227066,17.859022630772934,24.0,61.996710396147364,48.996710396147364,1023.372462446925,1022.5147556576932,22.558364710002408,25.229182355001203,2,26,3.324543002697033,1.0,0.0,0.0,0.0,11.522648000551028,55.496710396147364,22.436066743269926,7.700328960385264,180.6511369544368,-0.8577067892318837,2.6708176449987953
15.622123061626793,23.571021316495454,4.8,39.0,0.0,3.043155647863125,94.28236673589734,82.71763326410266,1017.6499397983052,1015.2558888309618,18.227865668632326,20.81257568940153,9,22,3.183891708967851,1.0,0.0,0.0,0.0,14.728907356896165,88.5,19.596572189061124,7.948898254868661,179.40322758313513,-2.3940509673434462,2.5847100207692044
8.939624978081723,18.73785885894804,4.8,30.639072601856398,11.721854796287206,16.573951598762402,67.7869757993812,55.0,1025.9325605015472,1023.0994476237746,15.2804636990718,17.2,9,24,2.0595887796934513,1.0,0.0,0.0,0.0,6.059901420447694,61.3934878996906,13.83874191851488,9.798233880866318,142.61717013254685,-2.833112877772578,1.9195363009281987
13.89021096616517,18.052231005403723,7.718090730733842,31.112763707706463,9.225527415412927,15.281909269266158,95.88723629229354,71.11276370770646,1016.2296782638624,1016.8943618146146,14.59021096616517,17.169145561559695,5,25,1.7634165642537252,1.0,0.0,0.0,0.0,13.318939410624866,83.5,15.971220985784447,4.162020039238552,77.85500672323855,0.6646835507522155,2.578934595394525
19.917975527735727,26.36839543829578,4.8,41.52246940966966,14.044938819339318,21.47753059033034,97.36938264758258,86.47753059033035,1013.9608662508967,1012.5720514841978,21.796345939186175,24.111654615394883,3,4,2.9396092110464624,1.0,0.0,0.0,0.0,19.394009807252857,91.92345661895646,23.143185483015756,6.450419910560054,200.69453861586103,-1.3888147666989425,2.3153086762087085
19.637800632556107,23.636638788037644,4.188381554815341,60.97676310963068,7.517427667776989,20.540664558146307,89.50580922259233,83.98838155481533,1017.355228300333,1014.280248643186,20.131991409963778,21.49186708837074,2,8,4.203110243956799,1.0,0.0,0.0,0.0,17.5769723696887,86.74709538870383,21.637219710296876,3.998838155481536,16.353412457150462,-3.0749796571469687,1.3598756784069614
24.116383541785357,30.024139469740128,6.7758605302598705,31.879302651299355,18.95686193084709,18.077559279547735,94.07755927954774,73.19825662824839,1010.2853598299663,1007.4129414207458,25.57241840922039,29.392244072045226,2,24,5.378042075805413,1.0,0.0,0.0,0.0,22.688105022606212,83.63790795389806,27.070261505762744,5.907755927954771,101.84920913448505,-2.8724184092204723,3.8198256628248366
21.66430757839639,27.428615156792777,4.8,45.55753641113499,1.4572303135855538,19.0,99.18584547037833,89.08553937282889,1008.6929227351892,1007.5430757839639,23.775814860623385,26.568737595812554,1,14,3.3416134342271455,1.0,0.0,0.0,0.0,21.487926636935704,94.13569242160361,24.54646136759458,5.764307578396387,208.76405910424705,-1.1498469512252996,2.792922735189169
-2.209669704226276,5.1225771382846705,4.8,70.80638848912407,17.612994404598556,20.709691446861317,97.0,97.0,1017.6499397983052,1015.2558888309618,-0.6516079935985393,0.9774228617153291,6,10,3.292260061919505,1.0,0.0,0.0,0.0,-2.1433796130994875,97.0,1.4564537170291973,7.332246842510946,38.98884396276504,-2.3940509673434462,1.6290308553138684
